row_no,shipper,mbl_no,hbl_no,container_no,type,po,qty,unit,item,description,incoterms,vsl,pol,pod,unloading_place,etd_port,etd_po,initial_etd,updated_eta,sea_lead,eta_fdest,eu,by_flag,cc,plate_nr,time,arrive,liner,cy,request_dt,custom_ref,contract_date,drivers_name,remark,additional_remark,risk_reason,risk_level
1609,"MITSUI & CO., LTD.",261272836,261272836,MRSU0623239,20 DV,4200141557,8000,KG,131-00063A,BINDER_PVDF_B075_KF9700_KUREHA,FOB,VIRGO,JPYOK,HRRJK,ERD,11월 23일,11월 23일,02월 01일,01월 25일,-7,03월 03일,,R/T,N,,9:00,N,MAERSK,MAHART,,26HR060178015501J2,03월 11일,,,DONE,중동 직접 영향 근거는 약하나 MAERSK 및 일정 데이터 확인 가능,LOW
1610,NEPES YAHAD,263868781,263868781,TRHU4061235,40 HC,4200144256,1800000,EA,162-00052A,+TAB_CT1_0.4*45*43_F55*9.5_14.5_DF15_NE,FOB,,KRPUS,SIKOP,ERD,01월 10일,01월 10일,03월 06일,03월 02일,-4,03월 17일,,,,,,N,MAERSK,,,,,,,일정 모니터링 필요,LOW,
1611,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,UACU5722533,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 17일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1612,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU2994176,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 17일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1613,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU2086939,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 18일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1614,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU1559111,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 18일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1615,"YOUNG DIECASTING VINA CO., LTD.",SGN3032360,FSKHANS260100003,UETU2330868,20 DV,,21600,EA,221-00551A,ENDPLATE-A (charger base),DDP,CNC NEPTUNE,VNHPH,SIKOP,ERD,01월 16일,01월 16일,03월 02일,03월 05일,3,03월 19일,,R/T,N,,,N,CMA,BUCS,,,,,,DONE,직접 중동 영향은 약하나 route 모니터링 필요,LOW
1616,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HLXU8536917,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 19일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1617,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU1710017,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 19일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1618,HANSOL CHEMICAL,MEDUKC339778,MEDUKC339778,MSMU8058915,40 HC,4200146162,20480,KG,111-00064A,BINDER_SBR_B077_A200_40%_HANSOL,FOB,MSC TERESA,KRPUS,,ERD,01월 10일,01월 10일,03월 09일,03월 04일,-5,03월 20일,,R/T,N,,,N,MSC,MAHART,03월 25일,,,,,"ETA/Request 임박, MSC 노선 공지 확인 필요",MEDIUM,
1619,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,FANU3137020,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 20일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1620,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HLXU8290844,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 20일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1621,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HLBU3114090,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 23일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1622,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,FDCU0174701,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 13일,03월 09일,-4,03월 24일,,R/T,N,,,N,MAERSK,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1623,"INABATA & CO., LTD.",263539169,263539169,TLLU5117953,40 HC,4200144254,10000,KG,,,,,,,ERD,01월 13일,01월 13일,03월 13일,03월 09일,-4,03월 24일,,R/T,N,,,N,MAERSK,,04월 10일,,,,POD changed to HRRJK->SIKOP,DONE,"POD 변경 이력 존재, route volatility 우선 점검",HIGH
1624,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,UACU5777032,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 24일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1625,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,FANU3116177,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 25일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1626,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU4410841,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 25일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1627,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HLBU3159367,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 26일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1628,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU3988075,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 26일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1629,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU3965819,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,ERD,02월 15일,02월 16일,03월 26일,03월 24일,-2,03월 27일,,TCR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1630,KUNHWA-EnG,MLSPR2602054,MLSPR2602054,PKEU2503827,40 HC,4200146347,23520,EA,,,,,,,ERD,,,,,0,03월 27일,,DTR,N,,,N,TCR,,,,,,,"중동 직접 영향 근거 약함, 일정 모니터링",LOW,
1631,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,HAMU3157195,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 27일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1632,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,TCKU6054005,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 27일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1633,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,CAIU8979221,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 30일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1634,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,FANU1010099,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 30일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1635,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,BMOU6432214,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 31일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1636,"SK BATTERY AMERICA, INC.",22987653,HLCUBSC2602BRE02,FANU1765644,40 HC,4200146162,19500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,AL SAFAT,USSAV,DEHAM,Ivancsa,02월 16일,02월 16일,03월 12일,03월 12일,0,03월 31일,,DTR,N,,,N,HAPAG,,,,,,,"POD=DEHAM, 중동/걸프권 직접 영향 가능",HIGH,
1637,"SK BATTERY AMERICA, INC.",94384569,HLCUBSC260207468,HAMU1553469,40 HC,4200146162,18500,KG,111-00150A,(+)AM._BB8-EP-003_CDS172-14BW_Ecopro,DAP,,,,Ivancsa,02월 24일,02월 24일,03월 26일,03월 26일,0,04월 01일,,DTR,N,,,N,HAPAG,,,,,,,"동일 품목군, ETA 임박, 노선 영향 모니터링",MEDIUM,
1638,KUNHWA-EnG,MEDUKC362598,MEDUKC362598,FCIU5943917,20 DV,4200143244,23520,EA,,,,,,,ERD,01월 21일,01월 21일,03월 13일,03월 17일,4,04월 02일,,R/T,N,,,N,MSC,MAHART,,,,,,,일정 모니터링,LOW
1639,CAPCHEM,LE00SH260100750HKOP,LE00SH260100750HKOP,MRSU4544204,LCL,4200145497,300,KG,169-00003B,Acetonitrile,,,,,,02월 05일,02월 06일,03월 25일,03월 23일,-2,04월 02일,,DTR/LCL,N,,,N,MILKYWAY,,,T1,,DG,,"DG 화물, 우회/대체수송 제약 가능성",HIGH,
1640,"SK BATTERY AMERICA, INC.",17194778,FSKATL52602000001,FANU1485350,40 HC,,4080,KG,,,,,,,,02월 24일,02월 24일,03월 26일,03월 26일,0,04월 02일,,DTR,N,,,N,HAPAG,,,,,,,간접 영향/일정 모니터링,LOW,
1641,"SK BATTERY AMERICA, INC.",17194778,FSKATL52602000001,HAMU3001577,40 HC,,4080,KG,,,,,,,,02월 24일,02월 24일,03월 26일,03월 26일,0,04월 02일,,DTR,N,,,N,HAPAG,,,,,,,간접 영향/일정 모니터링,LOW,
1642,"SK BATTERY AMERICA, INC.",17194778,FSKATL52602000001,HLXU8426972,40 HC,,4080,KG,,,,,,,,02월 24일,02월 24일,03월 26일,03월 26일,0,04월 02일,,DTR,N,,,N,HAPAG,,,,,,,간접 영향/일정 모니터링,LOW,
1643,"SK BATTERY AMERICA, INC.",17194778,FSKATL52602000001,HLXU8016746,40 HC,,4080,KG,,,,,,,,02월 24일,02월 24일,03월 26일,03월 26일,0,04월 02일,,DTR,N,,,N,HAPAG,,,,,,,간접 영향/일정 모니터링,LOW,
1644,"MITSUI & CO., LTD.",263890482,263890482,TGBU3748096,20 DV,4200145119,16000,KG,,,,,,,ERD,01월 12일,01월 12일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,,,,,,"MAERSK 일정군, 임박 ETA",MEDIUM,
1645,BTR,263890482,263890482,CAAU7763003,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1646,BTR,263890482,263890482,MRKU2094492,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1647,BTR,263890482,263890482,MRKU4957123,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1648,BTR,263890482,263890482,MRKU5420139,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1649,BTR,263890482,263890482,MRSU3907250,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1650,BTR,263890482,263890482,MRSU8565864,40 HC,4200145119,16000,KG,112-00239A,(.)AM._NG-BR-004_BSK-10T_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 10일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1651,BTR,263890482,263890482,MSKU0631064,40 HC,4200145119,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1652,BTR,263890482,263890482,TRHU4040063,40 HC,4200145119,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,04월 07일,,,,,MAERSK + ETA/Request 임박,MEDIUM,
1653,BTR,263890706,263890706,CAAU8571936,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1654,BTR,263890706,263890706,MRKU5342972,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1655,BTR,263890706,263890706,MRSU5413723,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1656,BTR,263890706,263890706,MRSU6229829,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1657,BTR,263890706,263890706,MSKU1933330,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1658,BTR,263890706,263890706,,40 HC,4200145117,16000,KG,112-00237A,(.)AM._AG-BR-001_M36H_BTR,FOB,MAERSK CANYON,CNSGH,HRRJK,ERD,01월 25일,01월 25일,03월 13일,03월 13일,0,04월 11일,,R/T,N,,,N,MAERSK,,,,,,,MAERSK 노선 모니터링,MEDIUM,
1659,NEPES YAHAD,265489227,265489227,MNBU4087487,40 RF,4200136920,160000,EA,,,,,,,ERD,02월 15일,02월 15일,04월 08일,04월 08일,0,04월 13일,,DTR,N,,,N,MAERSK,,,,,,,"RF 화물, 일정 차질 영향 모니터링",LOW,
1660,DAEYEON CHEMICALS,265728062,FSKSELS260200027,MNBU3481496,40 RF,4200145755,20000,KG,,,,,,,ERD,02월 15일,02월 15일,04월 06일,04월 08일,2,04월 13일,,DTR,N,,,N,MAERSK,,,,,,,"RF 화물, 일정 차질 영향 모니터링",LOW,
1661,HANSOL CHEMICAL,265728062,FSKSELS260200029,MNBU3481496,40 RF,4200145442,14336,KG,,,,,,,ERD,02월 15일,02월 15일,04월 06일,04월 08일,2,04월 13일,,DTR,N,,,N,MAERSK,,,,,,,"RF 화물, 일정 차질 영향 모니터링",LOW,
1662,KOMEC,265728062,FSKSELS260200030,MNBU3481496,40 RF,4200145495,5000,KG,,,,,,,ERD,02월 15일,02월 15일,04월 06일,04월 08일,2,04월 13일,,DTR,N,,,N,MAERSK,,,,,,,"RF 화물, 일정 차질 영향 모니터링",LOW,
